MARQUE,MODÈLE,W_LABEL,WAIST_CM,HIP_CM,THIGH_CM,COUPE,MATIÈRE,STRETCH,GENRE,WAIST_GARMENT_FLAT,HAUTEUR DE LA TAILLE,LARGEUR DU FOND,INSEAM_CM,REAL_THIGH
Levi's,Jean 510 Skinny,240,61.0,77.5,47.0,Skinny,70% Coton28% Tencel2% Lycra,Stretch moyen (21% à 45%),Homme,,,,,43.0
Levi's,Jean 510 Skinny,250,63.5,80.0,48.3,Skinny,70% Coton28% Tencel2% Lycra,Stretch moyen (21% à 45%),Homme,,,,,44.3
Levi's,Jean 510 Skinny,260,66.0,82.5,49.4,Skinny,70% Coton28% Tencel2% Lycra,Stretch moyen (21% à 45%),Homme,,,,,45.4
Levi's,Jean 510 Skinny,270,68.6,85.0,50.8,Skinny,70% Coton28% Tencel2% Lycra,Stretch moyen (21% à 45%),Homme,,,,,46.8
Levi's,Jean 510 Skinny,280,71.1,87.5,52.0,Skinny,70% Coton28% Tencel2% Lycra,Stretch moyen (21% à 45%),Homme,,,,,48.0
Levi's,Jean 510 Skinny,290,73.7,90.2,53.3,Skinny,70% Coton28% Tencel2% Lycra,Stretch moyen (21% à 45%),Homme,,,,,49.3
Levi's,Jean 510 Skinny,300,76.2,92.7,54.6,Skinny,70% Coton28% Tencel2% Lycra,Stretch moyen (21% à 45%),Homme,,,,,50.6
Levi's,Jean 510 Skinny,310,78.7,95.3,56.0,Skinny,70% Coton28% Tencel2% Lycra,Stretch moyen (21% à 45%),Homme,,,,,52.0
Levi's,Jean 510 Skinny,320,81.3,97.8,57.2,Skinny,70% Coton28% Tencel2% Lycra,Stretch moyen (21% à 45%),Homme,,,,,53.2
Levi's,Jean 510 Skinny,330,83.8,100.3,58.4,Skinny,70% Coton28% Tencel2% Lycra,Stretch moyen (21% à 45%),Homme,,,,,54.4
Levi's,Jean 510 Skinny,340,86.4,103.0,59.7,Skinny,70% Coton28% Tencel2% Lycra,Stretch moyen (21% à 45%),Homme,,,,,55.7
Levi's,Jean 510 Skinny,350,89.0,105.5,61.0,Skinny,70% Coton28% Tencel2% Lycra,Stretch moyen (21% à 45%),Homme,,,,,57.0
Levi's,Jean 510 Skinny,360,91.4,108.0,62.2,Skinny,70% Coton28% Tencel2% Lycra,Stretch moyen (21% à 45%),Homme,,,,,58.2
Levi's,Jean 510 Skinny,380,96.5,113.0,64.0,Skinny,70% Coton28% Tencel2% Lycra,Stretch moyen (21% à 45%),Homme,,,,,60.0
Levi's,Jean 510 Skinny,400,101.6,118.0,66.5,Skinny,70% Coton28% Tencel2% Lycra,Stretch moyen (21% à 45%),Homme,,,,,62.5
Levi's,Jean 510 Skinny,420,106.7,123.2,68.3,Skinny,70% Coton28% Tencel2% Lycra,Stretch moyen (21% à 45%),Homme,,,,,64.3
Levi's,Jean 510 Skinny,440,111.8,128.3,70.5,Skinny,70% Coton28% Tencel2% Lycra,Stretch moyen (21% à 45%),Homme,,,,,66.5
Levi's,Jean 510 Skinny,460,116.7,133.5,72.5,Skinny,70% Coton28% Tencel2% Lycra,Stretch moyen (21% à 45%),Homme,,,,,68.5
Levi's,Jean 510 Skinny,480,121.9,138.5,74.3,Skinny,70% Coton28% Tencel2% Lycra,Stretch moyen (21% à 45%),Homme,,,,,70.3
Levi's,Jean 510 Skinny,500,127.0,143.5,76.2,Skinny,70% Coton28% Tencel2% Lycra,Stretch moyen (21% à 45%),Homme,,,,,72.2
Levi's,Jean 510 Skinny,520,132.0,148.6,78.0,Skinny,70% Coton28% Tencel2% Lycra,Stretch moyen (21% à 45%),Homme,,,,,74.0
Levi's,Jean 510 Skinny,540,137.2,153.7,80.0,Skinny,70% Coton28% Tencel2% Lycra,Stretch moyen (21% à 45%),Homme,,,,,76.0
Levi's,Jean 510 Skinny,560,142.2,158.8,82.0,Skinny,70% Coton28% Tencel2% Lycra,Stretch moyen (21% à 45%),Homme,,,,,78.0
Levi's,Jean 510 Skinny,580,147.2,163.8,83.8,Skinny,70% Coton28% Tencel2% Lycra,Stretch moyen (21% à 45%),Homme,,,,,79.8
Levi's,Jean 510 Skinny,600,152.4,169.0,85.7,Skinny,70% Coton28% Tencel2% Lycra,Stretch moyen (21% à 45%),Homme,,,,,81.7
Levi's,Jean 501 Levi's Original,240,61.0,77.5,47.0,Straight,100% Coton,Sans stretch (0%),Homme,,,,,47.0
Levi's,Jean 501 Levi's Original,250,63.5,80.0,48.3,Straight,100% Coton,Sans stretch (0%),Homme,,,,,48.3
Levi's,Jean 501 Levi's Original,260,66.0,82.5,49.4,Straight,100% Coton,Sans stretch (0%),Homme,,,,,49.4
Levi's,Jean 501 Levi's Original,270,68.6,85.0,50.8,Straight,100% Coton,Sans stretch (0%),Homme,,,,,50.8
Levi's,Jean 501 Levi's Original,280,71.1,87.5,52.0,Straight,100% Coton,Sans stretch (0%),Homme,,,,,52.0
Levi's,Jean 501 Levi's Original,290,73.7,90.2,53.3,Straight,100% Coton,Sans stretch (0%),Homme,,,,,53.3
Levi's,Jean 501 Levi's Original,300,76.2,92.7,54.6,Straight,100% Coton,Sans stretch (0%),Homme,,,,,54.6
Levi's,Jean 501 Levi's Original,310,78.7,95.3,56.0,Straight,100% Coton,Sans stretch (0%),Homme,,,,,56.0
Levi's,Jean 501 Levi's Original,320,81.3,97.8,57.2,Straight,100% Coton,Sans stretch (0%),Homme,,,,,57.2
Levi's,Jean 501 Levi's Original,330,83.8,100.3,58.4,Straight,100% Coton,Sans stretch (0%),Homme,,,,,58.4
Levi's,Jean 501 Levi's Original,340,86.4,103.0,59.7,Straight,100% Coton,Sans stretch (0%),Homme,,,,,59.7
Levi's,Jean 501 Levi's Original,350,89.0,105.5,61.0,Straight,100% Coton,Sans stretch (0%),Homme,,,,,61.0
Levi's,Jean 501 Levi's Original,360,91.4,108.0,62.2,Straight,100% Coton,Sans stretch (0%),Homme,,,,,62.2
Levi's,Jean 501 Levi's Original,380,96.5,113.0,64.0,Straight,100% Coton,Sans stretch (0%),Homme,,,,,64.0
Levi's,Jean 501 Levi's Original,400,101.6,118.0,66.5,Straight,100% Coton,Sans stretch (0%),Homme,,,,,66.5
Levi's,Jean 501 Levi's Original,420,106.7,123.2,68.3,Straight,100% Coton,Sans stretch (0%),Homme,,,,,68.3
Levi's,Jean 501 Levi's Original,440,111.8,128.3,70.5,Straight,100% Coton,Sans stretch (0%),Homme,,,,,70.5
Levi's,Jean 501 Levi's Original,460,116.7,133.5,72.5,Straight,100% Coton,Sans stretch (0%),Homme,,,,,72.5
Levi's,Jean 501 Levi's Original,480,121.9,138.5,74.3,Straight,100% Coton,Sans stretch (0%),Homme,,,,,74.3
Levi's,Jean 501 Levi's Original,500,127.0,143.5,76.2,Straight,100% Coton,Sans stretch (0%),Homme,,,,,76.2
Levi's,Jean 501 Levi's Original,520,132.0,148.6,78.0,Straight,100% Coton,Sans stretch (0%),Homme,,,,,78.0
Levi's,Jean 501 Levi's Original,540,137.2,153.7,80.0,Straight,100% Coton,Sans stretch (0%),Homme,,,,,80.0
Levi's,Jean 501 Levi's Original,560,142.2,158.8,82.0,Straight,100% Coton,Sans stretch (0%),Homme,,,,,82.0
Levi's,Jean 501 Levi's Original,580,147.2,163.8,83.8,Straight,100% Coton,Sans stretch (0%),Homme,,,,,83.8
Levi's,Jean 501 Levi's Original,600,152.4,169.0,85.7,Straight,100% Coton,Sans stretch (0%),Homme,,,,,85.7
Levi's,Jean Slim Fuselé 512,240,61.0,77.5,47.0,Taper,98% Coton2% Lycra,Stretch faible (1% à 20%),Homme,,,,,46.0
Levi's,Jean Slim Fuselé 512,250,63.5,80.0,48.3,Taper,98% Coton2% Lycra,Stretch faible (1% à 20%),Homme,,,,,47.3
Levi's,Jean Slim Fuselé 512,260,66.0,82.5,49.4,Taper,98% Coton2% Lycra,Stretch faible (1% à 20%),Homme,,,,,48.4
Levi's,Jean Slim Fuselé 512,270,68.6,85.0,50.8,Taper,98% Coton2% Lycra,Stretch faible (1% à 20%),Homme,,,,,49.8
Levi's,Jean Slim Fuselé 512,280,71.1,87.5,52.0,Taper,98% Coton2% Lycra,Stretch faible (1% à 20%),Homme,,,,,51.0
Levi's,Jean Slim Fuselé 512,290,73.7,90.2,53.3,Taper,98% Coton2% Lycra,Stretch faible (1% à 20%),Homme,,,,,52.3
Levi's,Jean Slim Fuselé 512,300,76.2,92.7,54.6,Taper,98% Coton2% Lycra,Stretch faible (1% à 20%),Homme,,,,,53.6
Levi's,Jean Slim Fuselé 512,310,78.7,95.3,56.0,Taper,98% Coton2% Lycra,Stretch faible (1% à 20%),Homme,,,,,55.0
Levi's,Jean Slim Fuselé 512,320,81.3,97.8,57.2,Taper,98% Coton2% Lycra,Stretch faible (1% à 20%),Homme,,,,,56.2
Levi's,Jean Slim Fuselé 512,330,83.8,100.3,58.4,Taper,98% Coton2% Lycra,Stretch faible (1% à 20%),Homme,,,,,57.4
Levi's,Jean Slim Fuselé 512,340,86.4,103.0,59.7,Taper,98% Coton2% Lycra,Stretch faible (1% à 20%),Homme,,,,,58.7
Levi's,Jean Slim Fuselé 512,350,89.0,105.5,61.0,Taper,98% Coton2% Lycra,Stretch faible (1% à 20%),Homme,,,,,60.0
Levi's,Jean Slim Fuselé 512,360,91.4,108.0,62.2,Taper,98% Coton2% Lycra,Stretch faible (1% à 20%),Homme,,,,,61.2
Levi's,Jean Slim Fuselé 512,380,96.5,113.0,64.0,Taper,98% Coton2% Lycra,Stretch faible (1% à 20%),Homme,,,,,63.0
Levi's,Jean Slim Fuselé 512,400,101.6,118.0,66.5,Taper,98% Coton2% Lycra,Stretch faible (1% à 20%),Homme,,,,,65.5
Levi's,Jean Slim Fuselé 512,420,106.7,123.2,68.3,Taper,98% Coton2% Lycra,Stretch faible (1% à 20%),Homme,,,,,67.3
Levi's,Jean Slim Fuselé 512,440,111.8,128.3,70.5,Taper,98% Coton2% Lycra,Stretch faible (1% à 20%),Homme,,,,,69.5
Levi's,Jean Slim Fuselé 512,460,116.7,133.5,72.5,Taper,98% Coton2% Lycra,Stretch faible (1% à 20%),Homme,,,,,71.5
Levi's,Jean Slim Fuselé 512,480,121.9,138.5,74.3,Taper,98% Coton2% Lycra,Stretch faible (1% à 20%),Homme,,,,,73.3
Levi's,Jean Slim Fuselé 512,500,127.0,143.5,76.2,Taper,98% Coton2% Lycra,Stretch faible (1% à 20%),Homme,,,,,75.2
Levi's,Jean Slim Fuselé 512,520,132.0,148.6,78.0,Taper,98% Coton2% Lycra,Stretch faible (1% à 20%),Homme,,,,,77.0
Levi's,Jean Slim Fuselé 512,540,137.2,153.7,80.0,Taper,98% Coton2% Lycra,Stretch faible (1% à 20%),Homme,,,,,79.0
Levi's,Jean Slim Fuselé 512,560,142.2,158.8,82.0,Taper,98% Coton2% Lycra,Stretch faible (1% à 20%),Homme,,,,,81.0
Levi's,Jean Slim Fuselé 512,580,147.2,163.8,83.8,Taper,98% Coton2% Lycra,Stretch faible (1% à 20%),Homme,,,,,82.8
Levi's,Jean Slim Fuselé 512,600,152.4,169.0,85.7,Taper,98% Coton2% Lycra,Stretch faible (1% à 20%),Homme,,,,,84.7
Levi's,Jean Fuselé 502,240,61.0,77.5,47.0,Taper,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,46.0
Levi's,Jean Fuselé 502,250,63.5,80.0,48.3,Taper,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,47.3
Levi's,Jean Fuselé 502,260,66.0,82.5,49.4,Taper,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,48.4
Levi's,Jean Fuselé 502,270,68.6,85.0,50.8,Taper,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,49.8
Levi's,Jean Fuselé 502,280,71.1,87.5,52.0,Taper,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,51.0
Levi's,Jean Fuselé 502,290,73.7,90.2,53.3,Taper,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,52.3
Levi's,Jean Fuselé 502,300,76.2,92.7,54.6,Taper,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,53.6
Levi's,Jean Fuselé 502,310,78.7,95.3,56.0,Taper,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,55.0
Levi's,Jean Fuselé 502,320,81.3,97.8,57.2,Taper,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,56.2
Levi's,Jean Fuselé 502,330,83.8,100.3,58.4,Taper,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,57.4
Levi's,Jean Fuselé 502,340,86.4,103.0,59.7,Taper,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,58.7
Levi's,Jean Fuselé 502,350,89.0,105.5,61.0,Taper,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,60.0
Levi's,Jean Fuselé 502,360,91.4,108.0,62.2,Taper,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,61.2
Levi's,Jean Fuselé 502,380,96.5,113.0,64.0,Taper,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,63.0
Levi's,Jean Fuselé 502,400,101.6,118.0,66.5,Taper,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,65.5
Levi's,Jean Fuselé 502,420,106.7,123.2,68.3,Taper,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,67.3
Levi's,Jean Fuselé 502,440,111.8,128.3,70.5,Taper,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,69.5
Levi's,Jean Fuselé 502,460,116.7,133.5,72.5,Taper,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,71.5
Levi's,Jean Fuselé 502,480,121.9,138.5,74.3,Taper,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,73.3
Levi's,Jean Fuselé 502,500,127.0,143.5,76.2,Taper,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,75.2
Levi's,Jean Fuselé 502,520,132.0,148.6,78.0,Taper,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,77.0
Levi's,Jean Fuselé 502,540,137.2,153.7,80.0,Taper,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,79.0
Levi's,Jean Fuselé 502,560,142.2,158.8,82.0,Taper,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,81.0
Levi's,Jean Fuselé 502,580,147.2,163.8,83.8,Taper,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,82.8
Levi's,Jean Fuselé 502,600,152.4,169.0,85.7,Taper,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,84.7
Levi's,Jean Slim 511,240,61.0,77.5,47.0,Straight,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,47.0
Levi's,Jean Slim 511,250,63.5,80.0,48.3,Straight,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,48.3
Levi's,Jean Slim 511,260,66.0,82.5,49.4,Straight,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,49.4
Levi's,Jean Slim 511,270,68.6,85.0,50.8,Straight,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,50.8
Levi's,Jean Slim 511,280,71.1,87.5,52.0,Straight,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,52.0
Levi's,Jean Slim 511,290,73.7,90.2,53.3,Straight,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,53.3
Levi's,Jean Slim 511,300,76.2,92.7,54.6,Straight,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,54.6
Levi's,Jean Slim 511,310,78.7,95.3,56.0,Straight,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,56.0
Levi's,Jean Slim 511,320,81.3,97.8,57.2,Straight,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,57.2
Levi's,Jean Slim 511,330,83.8,100.3,58.4,Straight,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,58.4
Levi's,Jean Slim 511,340,86.4,103.0,59.7,Straight,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,59.7
Levi's,Jean Slim 511,350,89.0,105.5,61.0,Straight,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,61.0
Levi's,Jean Slim 511,360,91.4,108.0,62.2,Straight,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,62.2
Levi's,Jean Slim 511,380,96.5,113.0,64.0,Straight,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,64.0
Levi's,Jean Slim 511,400,101.6,118.0,66.5,Straight,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,66.5
Levi's,Jean Slim 511,420,106.7,123.2,68.3,Straight,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,68.3
Levi's,Jean Slim 511,440,111.8,128.3,70.5,Straight,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,70.5
Levi's,Jean Slim 511,460,116.7,133.5,72.5,Straight,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,72.5
Levi's,Jean Slim 511,480,121.9,138.5,74.3,Straight,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,74.3
Levi's,Jean Slim 511,500,127.0,143.5,76.2,Straight,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,76.2
Levi's,Jean Slim 511,520,132.0,148.6,78.0,Straight,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,78.0
Levi's,Jean Slim 511,540,137.2,153.7,80.0,Straight,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,80.0
Levi's,Jean Slim 511,560,142.2,158.8,82.0,Straight,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,82.0
Levi's,Jean Slim 511,580,147.2,163.8,83.8,Straight,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,83.8
Levi's,Jean Slim 511,600,152.4,169.0,85.7,Straight,98% Coton2% élasthanne,Stretch faible (1% à 20%),Homme,,,,,85.7
Uniqlo,Jean Slim Selvedge Stretch,28inch,71.0,90.0,57.0,Slim,98% Coton2% élasthanne,Stretch moyen,Homme,77.0,24.0,17.0,76 / 81.5 / 86.5,55.0
Uniqlo,Jean Slim Selvedge Stretch,29inch,73.5,92.5,58.0,Slim,98% Coton2% élasthanne,Stretch moyen,Homme,795.0,24.0,17.0,76 / 81.5 / 86.5,56.0
Uniqlo,Jean Slim Selvedge Stretch,30inch,76.0,95.0,60.0,Slim,98% Coton2% élasthanne,Stretch moyen,Homme,82.0,245.0,175.0,76 / 81.5 / 86.5,58.0
Uniqlo,Jean Slim Selvedge Stretch,31inch,78.5,97.5,61.0,Slim,98% Coton2% élasthanne,Stretch moyen,Homme,845.0,245.0,175.0,76 / 81.5 / 86.5,59.0
Uniqlo,Jean Slim Selvedge Stretch,32inch,81.5,100.0,62.0,Slim,98% Coton2% élasthanne,Stretch moyen,Homme,87.0,25.0,18.0,76 / 81.5 / 86.5,60.0
Uniqlo,Jean Slim Selvedge Stretch,33inch,84.0,102.5,63.0,Slim,98% Coton2% élasthanne,Stretch moyen,Homme,895.0,255.0,185.0,76 / 81.5 / 86.5,61.0
Uniqlo,Jean Slim Selvedge Stretch,34inch,86.5,10.5,64.0,Slim,98% Coton2% élasthanne,Stretch moyen,Homme,92.0,255.0,185.0,76 / 81.5 / 86.5,62.0
Uniqlo,Jean Slim Selvedge Stretch,35inch,89.0,107.5,66.0,Slim,98% Coton2% élasthanne,Stretch moyen,Homme,945.0,26.0,19.0,76 / 81.5 / 86.5,64.0
Uniqlo,Jean Slim Selvedge Stretch,36inch,91.5,11.0,67.0,Slim,98% Coton2% élasthanne,Stretch moyen,Homme,97.0,26.0,19.0,76 / 81.5 / 86.5,65.0
Uniqlo,Jean Slim Selvedge Stretch,38inch,96.5,11.6,71.0,Slim,98% Coton2% élasthanne,Stretch moyen,Homme,102.0,265.0,195.0,76 / 81.5 / 86.5,69.0
Uniqlo,Jean Slim Selvedge Stretch,40inch,101.5,121.5,75.0,Slim,98% Coton2% élasthanne,Stretch moyen,Homme,107.0,275.0,20.0,76 / 81.5 / 86.5,73.0
